resolution_x,2448,,,
resolution_y,2048,,,
c_u,1224,,,
c_v,1024,,,
epsilon,25,,,
lambda,0.1,,,
control_rate,10,,,
max_iteration,1000,,,
resource_location,"""E:/QT/Microscopic_Visual_Servoing/resources/data""",,,
image_rgb_desired_name,"""image_desired.png""",,,
Z_f,-13117700,,,
R_f,97112.2,,,
D_f_k_uv,-25485.4,,,
Tbc,-0.979042,-0.203657,0,-273071
,-0.203657,0.979042,0,611540
,0,0,-1,-1.31E+07
,0,0,0,1
pose_desired,1,0,0,0
,0,1,0,0
,0,0,1,-945000
,0,0,0,1
pose_work,1,0,0,-15000
,0,1,0,-30000
,0,0,1,-945000
,0,0,0,1
